Filepath,Turbidity
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/75.45/20220512_131903.png,75.45
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/156.9/20220422_144027.png,156.9
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/20.3/20220519_232520.png,20.3
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/56.4/20220517_104339.png,56.4
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/53.05/20220513_152757.png,53.05
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/28.4/20220519_190435.png,28.4
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/89/20220510_123147.png,89.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/67/20220512_152628.png,67.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/98/20220427_133229.png,98.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/127.9/20220426_133058.png,127.9
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/30.9/20220519_164135.png,30.9
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/14.1/20220520_014707.png,14.1
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/105/20220427_114057.png,105.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/92.3/20220427_151454.png,92.3
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/57.3/20220513_131850.png,57.3
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/190.9/20220421_121124.png,190.9
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/112.5/20220427_100626.png,112.5
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/71/20220512_142755.png,71.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/38.5/20220519_104802.png,38.5
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/154.2/20220422_150534.png,154.2
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/11.2/20220520_024957.png,11.2
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/85.1/20220510_133014.png,85.1
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/160.1/20220422_135829.png,160.1
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/146.05/20220425_114747.png,146.05
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/93.4/20220427_145513.png,93.4
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/24.85/20220519_214643.png,24.85
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/32.1/20220519_143221.png,32.1
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/81.85/20220512_103935.png,81.85
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/18.8/20220520_010944.png,18.8
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/22.2/20220519_230633.png,22.2
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/58.8/20220513_135510.png,58.8
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/16.2/20220520_013548.png,16.2
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/167/20220422_104159.png,167.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/22.2/20220519_230702.png,22.2
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/190.2/20220421_123348.png,190.2
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/61.3/20220513_105402.png,61.3
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/75.45/20220512_131853.png,75.45
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/143.9/20220425_120220.png,143.9
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/197.5/20220421_110526.png,197.5
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/38.5/20220519_104821.png,38.5
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/50.3/20220517_112638.png,50.3
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/73.3/20220512_133836.png,73.3
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/122.3/20220426_142604.png,122.3
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/171.8/20220422_100929.png,171.8
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/87/20220510_130324.png,87.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/142.6/20220425_125127.png,142.6
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/95.9/20220427_140556.png,95.9
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/75.45/20220512_131843.png,75.45
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/183.2/20220421_134213.png,183.2
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/53.05/20220513_152733.png,53.05
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/152/20220422_151819.png,152.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/119.7/20220426_145711.png,119.7
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/178.8/20220421_145524.png,178.8
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/61/20220513_110901.png,61.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/37.4/20220519_121852.png,37.4
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/119.85/20220426_144050.png,119.85
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/16.2/20220520_013528.png,16.2
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/64.8/20220513_100326.png,64.8
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/33.4/20220519_150439.png,33.4
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/126.3/20220426_134555.png,126.3
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/182.7/20220421_140116.png,182.7
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/137.95/20220425_140124.png,137.95
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/141.45/20220425_130402.png,141.45
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/50.3/20220517_112646.png,50.3
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/112.5/20220427_100515.png,112.5
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/26.7/20220519_195416.png,26.7
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/56.4/20220517_104313.png,56.4
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/46.6/20220517_142643.png,46.6
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/12.95/20220520_021655.png,12.95
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/10.25/20220520_030149.png,10.25
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/127.9/20220426_133111.png,127.9
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/58.8/20220513_135616.png,58.8
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/92.3/20220427_151440.png,92.3
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/182.7/20220421_140128.png,182.7
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/30.9/20220519_164126.png,30.9
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/110.5/20220427_102039.png,110.5
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/47.5/20220517_141458.png,47.5
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/134/20220425_143653.png,134.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/113.3/20220427_095345.png,113.3
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/174.1/20220421_154424.png,174.1
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/152/20220422_151807.png,152.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/93.4/20220427_145520.png,93.4
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/93.4/20220427_145506.png,93.4
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/0/20220520_055957.png,0.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/53.05/20220513_152742.png,53.05
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/99.9/20220427_132207.png,99.9
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/32.1/20220519_143141.png,32.1
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/36/20220519_135109.png,36.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/39.4/20220519_114713.png,39.4
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/109/20220427_104112.png,109.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/67.75/20220512_135818.png,67.75
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/130.6/20220425_151844.png,130.6
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/177.5/20220421_150831.png,177.5
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/45.35/20220517_143352.png,45.35
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/123.9/20220426_141546.png,123.9
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/40.5/20220517_153025.png,40.5
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/162.2/20220422_113203.png,162.2
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/24.85/20220519_214658.png,24.85
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/163.3/20220422_111421.png,163.3
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/193.4/20220421_114749.png,193.4
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/76.95/20220512_124734.png,76.95
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/84.7/20220510_135927.png,84.7
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/192.1/20220421_115921.png,192.1
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/57.8/20220513_140553.png,57.8
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/2.6/20220520_074757.png,2.6
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/92.3/20220427_151502.png,92.3
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/137.95/20220425_140143.png,137.95
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/168/20220422_103133.png,168.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/79.9/20220512_114346.png,79.9
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/105/20220427_114047.png,105.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/183.2/20220421_134204.png,183.2
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/104.3/20220427_115707.png,104.3
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/190.2/20220421_123341.png,190.2
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/113.3/20220427_095335.png,113.3
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/12.05/20220520_023932.png,12.05
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/74.45/20220512_132813.png,74.45
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/134/20220425_143628.png,134.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/50.3/20220517_112653.png,50.3
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/68.3/20220512_151902.png,68.3
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/30.9/20220519_164150.png,30.9
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/156.9/20220422_144044.png,156.9
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/109/20220427_104146.png,109.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/196.5/20220421_112349.png,196.5
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/127.9/20220426_133024.png,127.9
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/84.7/20220510_135844.png,84.7
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/105/20220427_114121.png,105.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/74.45/20220512_132752.png,74.45
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/193.4/20220421_114813.png,193.4
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/87/20220510_130334.png,87.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/190.9/20220421_121132.png,190.9
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/126.3/20220426_134545.png,126.3
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/80.7/20220510_152346.png,80.7
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/113.3/20220427_095325.png,113.3
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/195.5/20220421_113509.png,195.5
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/114.7/20220426_153814.png,114.7
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/52.1/20220513_154503.png,52.1
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/179.3/20220421_144215.png,179.3
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/124.65/20220426_140417.png,124.65
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/66.25/20220512_153400.png,66.25
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/99.9/20220427_132253.png,99.9
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/119.7/20220426_145703.png,119.7
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/147/20220425_113434.png,147.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/24.4/20220519_205132.png,24.4
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/1.05/20220520_084314.png,1.05
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/104.3/20220427_115641.png,104.3
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/91.3/20220427_152743.png,91.3
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/139.1/20220425_134432.png,139.1
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/67.75/20220512_135808.png,67.75
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/134/20220425_143638.png,134.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/94.2/20220427_143047.png,94.2
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/10.25/20220520_030140.png,10.25
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/164.4/20220422_110231.png,164.4
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/55.7/20220513_142044.png,55.7
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/0/20220520_055934.png,0.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/0/20220520_060014.png,0.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/119.7/20220426_145646.png,119.7
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/161.65/20220422_132553.png,161.65
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/48.95/20220517_114831.png,48.95
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/6.2/20220520_072338.png,6.2
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/39.4/20220519_114700.png,39.4
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/118/20220426_151322.png,118.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/26.7/20220519_195347.png,26.7
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/182.7/20220421_140135.png,182.7
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/188.1/20220421_124319.png,188.1
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/197.5/20220421_110542.png,197.5
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/142.6/20220425_125149.png,142.6
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/12.05/20220520_023924.png,12.05
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/141.45/20220425_130419.png,141.45
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/140.3/20220425_132747.png,140.3
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/140.3/20220425_132754.png,140.3
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/171.8/20220422_100941.png,171.8
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/43/20220517_150648.png,43.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/53.8/20220517_110314.png,53.8
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/18.8/20220520_010951.png,18.8
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/167/20220422_104146.png,167.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/7.2/20220520_070446.png,7.2
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/34.7/20220519_140354.png,34.7
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/1.05/20220520_084244.png,1.05
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/11.2/20220520_025025.png,11.2
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/103.2/20220427_124313.png,103.2
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/71/20220512_142802.png,71.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/124.65/20220426_140407.png,124.65
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/121.25/20220426_130543.png,121.25
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/76.35/20220512_130425.png,76.35
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/134/20220425_143705.png,134.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/133.2/20220425_144646.png,133.2
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/177.5/20220421_150839.png,177.5
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/76.35/20220512_130455.png,76.35
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/171.8/20220422_100958.png,171.8
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/162.2/20220422_113247.png,162.2
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/103.2/20220427_124251.png,103.2
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/121.25/20220426_130601.png,121.25
