Filepath,Turbidity
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/154.2/20220422_150523.png,154.2
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/192.1/20220421_115850.png,192.1
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/45.35/20220517_143426.png,45.35
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/29.6/20220519_161155.png,29.6
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/107.6/20220427_110153.png,107.6
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/79.9/20220512_114419.png,79.9
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/85.1/20220510_132948.png,85.1
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/3.65/20220520_082708.png,3.65
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/20.3/20220519_232501.png,20.3
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/161.65/20220422_132541.png,161.65
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/78.6/20220512_115152.png,78.6
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/57.3/20220513_131903.png,57.3
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/118/20220426_151407.png,118.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/16.2/20220520_013606.png,16.2
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/154.2/20220422_150452.png,154.2
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/152/20220422_151749.png,152.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/57.8/20220513_140601.png,57.8
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/51.15/20220517_111527.png,51.15
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/56.4/20220517_104345.png,56.4
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/147/20220425_113444.png,147.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/112.5/20220427_100558.png,112.5
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/12.95/20220520_021646.png,12.95
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/181.4/20220421_142742.png,181.4
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/53.8/20220517_110340.png,53.8
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/7.2/20220520_070439.png,7.2
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/156.9/20220422_144015.png,156.9
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/105/20220427_114112.png,105.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/84.7/20220510_135827.png,84.7
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/20.3/20220519_232512.png,20.3
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/46.6/20220517_142652.png,46.6
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/38.5/20220519_104830.png,38.5
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/122.3/20220426_142535.png,122.3
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/88.4/20220510_124907.png,88.4
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/188.1/20220421_124344.png,188.1
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/88.4/20220510_124838.png,88.4
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/39.4/20220519_114738.png,39.4
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/130.2/20220425_152629.png,130.2
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/118/20220426_151331.png,118.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/83.25/20220510_144149.png,83.25
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/143.9/20220425_120259.png,143.9
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/161.1/20220422_134242.png,161.1
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/99.9/20220427_132239.png,99.9
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/168/20220422_103052.png,168.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/26.7/20220519_195355.png,26.7
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/23.5/20220519_221035.png,23.5
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/76.35/20220512_130438.png,76.35
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/57.3/20220513_131911.png,57.3
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/7.2/20220520_070416.png,7.2
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/123.9/20220426_141554.png,123.9
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/193.4/20220421_114725.png,193.4
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/55.7/20220513_142020.png,55.7
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/45.35/20220517_143401.png,45.35
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/63.6/20220513_101651.png,63.6
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/181.4/20220421_142752.png,181.4
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/36/20220519_135024.png,36.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/163.3/20220422_111407.png,163.3
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/135.7/20220425_142419.png,135.7
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/18.8/20220520_010831.png,18.8
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/122.3/20220426_142623.png,122.3
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/107.6/20220427_110119.png,107.6
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/61/20220513_110942.png,61.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/99.9/20220427_132215.png,99.9
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/5.1/20220520_080813.png,5.1
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/80.7/20220510_152337.png,80.7
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/0/20220520_060007.png,0.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/92.3/20220427_151517.png,92.3
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/154.2/20220422_145609.png,154.2
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/30.9/20220519_164142.png,30.9
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/147.85/20220425_110654.png,147.85
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/16.9/20220519_201516.png,16.9
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/93.4/20220427_145529.png,93.4
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/63.6/20220513_101737.png,63.6
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/5.1/20220520_080825.png,5.1
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/193.4/20220421_114736.png,193.4
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/137.95/20220425_140133.png,137.95
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/37.4/20220519_121902.png,37.4
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/14.1/20220520_014652.png,14.1
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/195.5/20220421_113501.png,195.5
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/196.5/20220421_112402.png,196.5
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/67/20220512_152637.png,67.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/56.4/20220517_104352.png,56.4
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/197.5/20220421_110621.png,197.5
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/116.1/20220426_152955.png,116.1
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/130.6/20220425_151859.png,130.6
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/32.1/20220519_143212.png,32.1
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/54.85/20220513_144311.png,54.85
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/168/20220422_103118.png,168.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/32.1/20220519_143127.png,32.1
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/2.6/20220520_074654.png,2.6
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/113.3/20220427_095353.png,113.3
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/57.3/20220513_131837.png,57.3
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/186/20220421_125953.png,186.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/121.25/20220426_131043.png,121.25
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/152/20220422_151739.png,152.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/20.3/20220519_232527.png,20.3
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/79.9/20220512_114412.png,79.9
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/95.9/20220427_140616.png,95.9
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/1.05/20220520_084252.png,1.05
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/54.85/20220513_144302.png,54.85
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/130.2/20220425_152649.png,130.2
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/178.8/20220421_145533.png,178.8
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/26.7/20220519_195422.png,26.7
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/10.25/20220520_030158.png,10.25
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/70/20220512_141710.png,70.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/6.2/20220520_072331.png,6.2
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/95.9/20220427_140607.png,95.9
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/174.1/20220421_154414.png,174.1
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/199.4/20220421_104548.png,199.4
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/105/20220427_114105.png,105.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/91.3/20220427_152734.png,91.3
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/76.95/20220512_124725.png,76.95
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/60.05/20220513_133247.png,60.05
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/10.25/20220520_030131.png,10.25
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/3.65/20220520_082550.png,3.65
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/114.7/20220426_153821.png,114.7
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/126.3/20220426_134521.png,126.3
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/55.7/20220513_142027.png,55.7
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/67.75/20220512_135800.png,67.75
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/161.65/20220422_132615.png,161.65
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/134/20220425_143646.png,134.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/163.3/20220422_111442.png,163.3
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/114.7/20220426_153758.png,114.7
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/104.3/20220427_115658.png,104.3
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/107.6/20220427_110130.png,107.6
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/199.4/20220421_104706.png,199.4
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/71.55/20220512_144311.png,71.55
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/123.9/20220426_141602.png,123.9
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/147.85/20220425_110712.png,147.85
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/161.1/20220422_134316.png,161.1
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/97.25/20220427_134135.png,97.25
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/81.85/20220512_104004.png,81.85
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/50.3/20220517_112708.png,50.3
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/40.5/20220517_153010.png,40.5
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/44.5/20220517_144356.png,44.5
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/53.05/20220513_152806.png,53.05
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/106.8/20220427_112230.png,106.8
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/183.2/20220421_134127.png,183.2
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/12.95/20220520_021637.png,12.95
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/171.8/20220422_100922.png,171.8
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/195.5/20220421_113438.png,195.5
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/2.6/20220520_074728.png,2.6
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/190.9/20220421_121107.png,190.9
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/76.95/20220512_124706.png,76.95
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/32.1/20220519_143152.png,32.1
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/58.8/20220513_135529.png,58.8
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/164.4/20220422_110214.png,164.4
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/14.1/20220520_014700.png,14.1
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/68.3/20220512_151854.png,68.3
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/190.2/20220421_123334.png,190.2
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/45.35/20220517_143410.png,45.35
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/133.2/20220425_144541.png,133.2
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/67.75/20220512_135735.png,67.75
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/190.9/20220421_121116.png,190.9
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/98/20220427_133300.png,98.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/124.65/20220426_140433.png,124.65
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/167/20220422_104207.png,167.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/39.4/20220519_114725.png,39.4
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/51.15/20220517_111533.png,51.15
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/66.25/20220512_153407.png,66.25
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/8.1/20220520_064534.png,8.1
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/140.3/20220425_132803.png,140.3
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/109/20220427_104138.png,109.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/54.85/20220513_144326.png,54.85
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/179.3/20220421_144223.png,179.3
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/87/20220510_130245.png,87.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/40.5/20220517_152957.png,40.5
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/5.1/20220520_080804.png,5.1
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/103.2/20220427_124304.png,103.2
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/188.1/20220421_124336.png,188.1
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/2.6/20220520_074746.png,2.6
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/2.6/20220520_074708.png,2.6
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/160.1/20220422_135813.png,160.1
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/99.9/20220427_132223.png,99.9
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/80.7/20220510_152321.png,80.7
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/36/20220519_135133.png,36.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/146.05/20220425_114737.png,146.05
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/7.2/20220520_070424.png,7.2
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/41.6/20220517_152035.png,41.6
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/156.9/20220422_143952.png,156.9
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/130.6/20220425_151851.png,130.6
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/160.1/20220422_135820.png,160.1
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/48.95/20220517_114811.png,48.95
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/38.5/20220519_104748.png,38.5
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/147.85/20220425_110719.png,147.85
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/28.4/20220519_190453.png,28.4
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/165/20220422_105230.png,165.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/178.8/20220421_145555.png,178.8
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/55.7/20220513_142038.png,55.7
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/141.45/20220425_130352.png,141.45
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/103.2/20220427_124231.png,103.2
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/57.8/20220513_140538.png,57.8
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/179.3/20220421_144156.png,179.3
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/47.5/20220517_141537.png,47.5
