Filepath,Turbidity
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/60.05/20220513_133325.png,60.05
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/106.8/20220427_112210.png,106.8
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/158.4/20220422_142109.png,158.4
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/196.5/20220421_112432.png,196.5
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/95.9/20220427_140628.png,95.9
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/74.45/20220512_132801.png,74.45
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/106.8/20220427_112201.png,106.8
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/81.85/20220512_103956.png,81.85
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/78.6/20220512_115206.png,78.6
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/44.5/20220517_144330.png,44.5
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/127.9/20220426_133046.png,127.9
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/89/20220510_123120.png,89.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/92.3/20220427_151509.png,92.3
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/121.25/20220426_131052.png,121.25
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/190.2/20220421_123355.png,190.2
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/101.5/20220427_125411.png,101.5
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/71.55/20220512_144327.png,71.55
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/28.4/20220519_190445.png,28.4
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/104.3/20220427_115717.png,104.3
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/22.2/20220519_230647.png,22.2
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/40.5/20220517_153003.png,40.5
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/85.1/20220510_132939.png,85.1
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/54.85/20220513_144249.png,54.85
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/122.3/20220426_142613.png,122.3
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/36/20220519_135144.png,36.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/9.45/20220520_061224.png,9.45
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/112.5/20220427_100618.png,112.5
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/186/20220421_130022.png,186.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/9.45/20220520_061238.png,9.45
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/70/20220512_141632.png,70.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/57.8/20220513_140452.png,57.8
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/47.5/20220517_141508.png,47.5
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/9.45/20220520_061245.png,9.45
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/135.7/20220425_142428.png,135.7
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/97.25/20220427_134111.png,97.25
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/61.3/20220513_105412.png,61.3
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/71.55/20220512_144335.png,71.55
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/24.4/20220519_205112.png,24.4
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/113.3/20220427_095314.png,113.3
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/103.2/20220427_124240.png,103.2
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/43/20220517_150707.png,43.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/142.6/20220425_125202.png,142.6
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/83.25/20220510_144219.png,83.25
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/79.9/20220512_114358.png,79.9
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/61/20220513_110932.png,61.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/39.4/20220519_114650.png,39.4
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/70/20220512_141642.png,70.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/195.5/20220421_113528.png,195.5
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/147/20220425_113425.png,147.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/154.2/20220422_150512.png,154.2
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/160.1/20220422_135805.png,160.1
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/20.3/20220519_232535.png,20.3
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/11.2/20220520_025007.png,11.2
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/114.7/20220426_153806.png,114.7
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/147/20220425_113250.png,147.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/47.5/20220517_141517.png,47.5
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/54.85/20220513_144318.png,54.85
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/26.7/20220519_195402.png,26.7
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/190.2/20220421_123403.png,190.2
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/88.4/20220510_124857.png,88.4
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/87/20220510_130256.png,87.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/76.35/20220512_130413.png,76.35
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/6.2/20220520_072345.png,6.2
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/60.05/20220513_133256.png,60.05
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/37.4/20220519_121842.png,37.4
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/119.7/20220426_145655.png,119.7
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/34.7/20220519_140327.png,34.7
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/67/20220512_152610.png,67.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/56.4/20220517_104332.png,56.4
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/76.35/20220512_130448.png,76.35
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/163.3/20220422_111451.png,163.3
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/123.9/20220426_141613.png,123.9
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/52.1/20220513_154434.png,52.1
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/137/20220425_141228.png,137.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/161.65/20220422_132607.png,161.65
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/137/20220425_141235.png,137.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/140.3/20220425_132827.png,140.3
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/197.5/20220421_110608.png,197.5
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/193.4/20220421_114800.png,193.4
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/81.85/20220512_104011.png,81.85
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/152/20220422_151757.png,152.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/16.2/20220520_013558.png,16.2
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/71/20220512_142713.png,71.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/45.35/20220517_143345.png,45.35
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/139.1/20220425_134411.png,139.1
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/1.05/20220520_084302.png,1.05
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/24.85/20220519_214634.png,24.85
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/147.85/20220425_110729.png,147.85
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/140.3/20220425_132900.png,140.3
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/84.7/20220510_135858.png,84.7
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/53.8/20220517_110329.png,53.8
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/107.6/20220427_110110.png,107.6
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/60.05/20220513_133316.png,60.05
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/22.2/20220519_230640.png,22.2
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/142.6/20220425_125212.png,142.6
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/165/20220422_105139.png,165.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/135.7/20220425_142540.png,135.7
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/104.3/20220427_115650.png,104.3
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/12.05/20220520_023913.png,12.05
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/116.1/20220426_153004.png,116.1
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/143.9/20220425_120242.png,143.9
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/7.2/20220520_070431.png,7.2
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/139.1/20220425_134425.png,139.1
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/33.4/20220519_150404.png,33.4
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/177.5/20220421_150906.png,177.5
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/16.9/20220519_201454.png,16.9
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/181.4/20220421_142730.png,181.4
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/51.15/20220517_111521.png,51.15
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/9.45/20220520_061231.png,9.45
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/199.4/20220421_104724.png,199.4
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/97.25/20220427_134119.png,97.25
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/141.45/20220425_130429.png,141.45
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/142.6/20220425_125135.png,142.6
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/70/20220512_141718.png,70.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/57.3/20220513_131821.png,57.3
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/16.9/20220519_201502.png,16.9
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/146.05/20220425_114713.png,146.05
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/165/20220422_105146.png,165.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/48.95/20220517_114824.png,48.95
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/41.6/20220517_152000.png,41.6
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/43/20220517_150640.png,43.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/3.65/20220520_082606.png,3.65
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/5.1/20220520_080742.png,5.1
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/64.8/20220513_100307.png,64.8
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/57.8/20220513_140515.png,57.8
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/118/20220426_151345.png,118.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/41.6/20220517_152028.png,41.6
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/40.5/20220517_153017.png,40.5
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/94.2/20220427_143102.png,94.2
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/164.4/20220422_110151.png,164.4
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/24.4/20220519_205126.png,24.4
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/196.5/20220421_112421.png,196.5
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/52.1/20220513_154457.png,52.1
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/158.4/20220422_142126.png,158.4
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/126.3/20220426_134507.png,126.3
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/192.1/20220421_115905.png,192.1
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/37.4/20220519_121818.png,37.4
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/167/20220422_104152.png,167.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/44.5/20220517_144340.png,44.5
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/181.4/20220421_142803.png,181.4
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/80.7/20220510_152254.png,80.7
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/52.1/20220513_154451.png,52.1
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/101.5/20220427_125419.png,101.5
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/163.3/20220422_111430.png,163.3
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/162.2/20220422_113226.png,162.2
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/130.6/20220425_151834.png,130.6
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/73.3/20220512_133828.png,73.3
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/34.7/20220519_140346.png,34.7
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/60.05/20220513_133309.png,60.05
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/79.9/20220512_114405.png,79.9
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/177.5/20220421_150855.png,177.5
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/68.3/20220512_151826.png,68.3
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/182.7/20220421_140152.png,182.7
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/88.4/20220510_124820.png,88.4
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/89/20220510_123158.png,89.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/61.3/20220513_105342.png,61.3
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/43/20220517_150657.png,43.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/23.5/20220519_221008.png,23.5
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/161.65/20220422_132601.png,161.65
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/186/20220421_130009.png,186.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/168/20220422_103108.png,168.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/192.1/20220421_115915.png,192.1
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/12.05/20220520_023902.png,12.05
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/171.8/20220422_100948.png,171.8
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/63.6/20220513_101704.png,63.6
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/130.2/20220425_152642.png,130.2
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/188.1/20220421_124329.png,188.1
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/133.2/20220425_144609.png,133.2
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/91.3/20220427_152711.png,91.3
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/183.2/20220421_134147.png,183.2
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/9.45/20220520_061251.png,9.45
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/106.8/20220427_112150.png,106.8
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/156.9/20220422_144002.png,156.9
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/70/20220512_141655.png,70.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/37.4/20220519_121911.png,37.4
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/66.25/20220512_153415.png,66.25
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/130.6/20220425_151910.png,130.6
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/46.6/20220517_142628.png,46.6
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/34.7/20220519_140339.png,34.7
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/24.4/20220519_205137.png,24.4
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/8.1/20220520_064602.png,8.1
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/11.2/20220520_025032.png,11.2
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/29.6/20220519_161141.png,29.6
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/80.7/20220510_152306.png,80.7
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/124.65/20220426_140454.png,124.65
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/141.45/20220425_130409.png,141.45
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/110.5/20220427_102030.png,110.5
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/83.25/20220510_144158.png,83.25
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/186/20220421_130031.png,186.0
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/41.6/20220517_152010.png,41.6
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/1.05/20220520_084235.png,1.05
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/107.6/20220427_110140.png,107.6
.//content/gdrive/MyDrive/Test1/DATA/SATURATION/0deg_LED_saturation/147/20220425_113303.png,147.0
